"Acquisition.Time","Acquisition.Start.Time","GPS.Fix.Time","GPS.Fix.Attempt","GPS.Latitude","GPS.Longitude","GPS.UTM.Zone","GPS.UTM.Northing","GPS.UTM.Easting","GPS.Horizontal.Error","Satellite.Uplink","Receive.Time","Repetition.Count","Low.Voltage","Mortality","Predeployment.Data","Error","Serial_Number","DateTime","StartTrack","AID","Date","Status"
"2021.05.20 00:00:30","2021.05.20 00:00:00","2021.05.20 00:00:30","Succeeded",43.552423,-109.183631,"12T",4823766,646717,22.5,"",2021-05-19 18:04:21,1,"","","No",NA,"708525A",2021-05-19 18:00:30,2021-03-01,"WR_Elk054",2021-05-20,"NA"
"2021.05.21 00:00:30","2021.05.21 00:00:00","2021.05.21 00:00:30","Succeeded",43.551736,-109.193072,"12T",4823673,645956,7.5,"",2021-05-20 18:04:20,1,"","","No",NA,"708525A",2021-05-20 18:00:30,2021-03-01,"WR_Elk054",2021-05-21,"NA"
"2021.05.22 00:00:30","2021.05.22 00:00:00","2021.05.22 00:00:30","Succeeded",43.546157,-109.172044,"12T",4823091,647669,7.5,"",2021-05-21 18:04:21,1,"","","No",NA,"708525A",2021-05-21 18:00:30,2021-03-01,"WR_Elk054",2021-05-22,"NA"
"2021.05.23 00:01:30","2021.05.23 00:00:00","2021.05.23 00:01:30","Succeeded",43.54238,-109.165521,"12T",4822683,648205,7.5,"",2021-05-22 18:04:21,1,"","","No",NA,"708525A",2021-05-22 18:01:30,2021-03-01,"WR_Elk054",2021-05-23,"NA"
"2021.05.24 00:01:30","2021.05.24 00:00:00","2021.05.24 00:01:30","Succeeded",43.562465,-109.194789,"12T",4824862,645792,22.5,"",2021-05-23 18:04:20,1,"","","No",NA,"708525A",2021-05-23 18:01:30,2021-03-01,"WR_Elk054",2021-05-24,"NA"
"2021.05.25 00:00:30","2021.05.25 00:00:00","2021.05.25 00:00:30","Succeeded",43.557572,-109.20217,"12T",4824305,645207,22.5,"",2021-05-24 18:13:28,1,"","","No",NA,"708525A",2021-05-24 18:00:30,2021-03-01,"WR_Elk054",2021-05-25,"NA"
"2021.05.26 00:01:30","2021.05.26 00:00:00","2021.05.26 00:01:30","Succeeded",43.560834,-109.211869,"12T",4824651,644416,22.5,"",2021-05-25 18:13:28,1,"","","No",NA,"708525A",2021-05-25 18:01:30,2021-03-01,"WR_Elk054",2021-05-26,"NA"
"2021.05.27 00:01:30","2021.05.27 00:00:00","2021.05.27 00:01:30","Succeeded",43.559203,-109.202771,"12T",4824485,645155,7.5,"",2021-05-26 18:04:20,1,"","","No",NA,"708525A",2021-05-26 18:01:30,2021-03-01,"WR_Elk054",2021-05-27,"NA"
"2021.05.28 00:01:30","2021.05.28 00:00:00","2021.05.28 00:01:30","Succeeded",43.568301,-109.210839,"12T",4825482,644482,37.5,"",2021-05-27 18:04:20,1,"","","No",NA,"708525A",2021-05-27 18:01:30,2021-03-01,"WR_Elk054",2021-05-28,"NA"
"2021.05.29 00:01:30","2021.05.29 00:00:00","2021.05.29 00:01:30","Succeeded",43.560576,-109.226804,"12T",4824596,643211,7.5,"",2021-05-28 18:04:20,1,"","","No",NA,"708525A",2021-05-28 18:01:30,2021-03-01,"WR_Elk054",2021-05-29,"NA"
"2021.05.30 00:02:30","2021.05.30 00:00:00","2021.05.30 00:02:30","Succeeded",43.557572,-109.21453,"12T",4824284,644209,22.5,"",2021-05-29 18:20:49,1,"","","No",NA,"708525A",2021-05-29 18:02:30,2021-03-01,"WR_Elk054",2021-05-30,"NA"
"2021.05.31 00:00:30","2021.05.31 00:00:00","2021.05.31 00:00:30","Succeeded",43.549676,-109.189639,"12T",4823450,646239,7.5,"",2021-05-30 18:04:20,1,"","","No",NA,"708525A",2021-05-30 18:00:30,2021-03-01,"WR_Elk054",2021-05-31,"NA"
"2021.06.01 00:01:30","2021.06.01 00:00:00","2021.06.01 00:01:30","Succeeded",43.548474,-109.189553,"12T",4823317,646248,22.5,"",2021-05-31 18:04:20,1,"","","No",NA,"708525A",2021-05-31 18:01:30,2021-03-01,"WR_Elk054",2021-06-01,"NA"
"2021.06.02 00:00:30","2021.06.02 00:00:00","2021.06.02 00:00:30","Succeeded",43.548217,-109.191184,"12T",4823286,646117,7.5,"",2021-06-01 18:04:20,1,"","","No",NA,"708525A",2021-06-01 18:00:30,2021-03-01,"WR_Elk054",2021-06-02,"NA"
"2021.06.03 00:00:30","2021.06.03 00:00:00","2021.06.03 00:00:30","Succeeded",43.547101,-109.191098,"12T",4823162,646127,7.5,"",2021-06-02 18:04:21,1,"","","No",NA,"708525A",2021-06-02 18:00:30,2021-03-01,"WR_Elk054",2021-06-03,"NA"
"2021.06.04 00:01:30","2021.06.04 00:00:00","2021.06.04 00:01:30","Succeeded",43.500323,-109.177279,"12T",4817991,647357,22.5,"",2021-06-03 18:04:21,1,"","","No",NA,"708525A",2021-06-03 18:01:30,2021-03-01,"WR_Elk054",2021-06-04,"NA"
"2021.06.05 00:01:30","2021.06.05 00:00:00","2021.06.05 00:01:30","Succeeded",43.543496,-109.21144,"12T",4822726,644492,22.5,"",2021-06-04 18:20:49,1,"","","No",NA,"708525A",2021-06-04 18:01:30,2021-03-01,"WR_Elk054",2021-06-05,"NA"
"2021.06.06 00:00:30","2021.06.06 00:00:00","2021.06.06 00:00:30","Succeeded",43.548989,-109.22646,"12T",4823310,643266,7.5,"",2021-06-05 18:04:20,1,"","","No",NA,"708525A",2021-06-05 18:00:30,2021-03-01,"WR_Elk054",2021-06-06,"NA"
"2021.06.07 00:01:30","2021.06.07 00:00:00","2021.06.07 00:01:30","Succeeded",43.568473,-109.232898,"12T",4825463,642700,22.5,"",2021-06-06 18:04:20,1,"","","No",NA,"708525A",2021-06-06 18:01:30,2021-03-01,"WR_Elk054",2021-06-07,"NA"
"2021.06.08 00:00:30","2021.06.08 00:00:00","2021.06.08 00:00:30","Succeeded",43.570361,-109.242597,"12T",4825656,641912,7.5,"",2021-06-07 18:13:29,1,"","","No",NA,"708525A",2021-06-07 18:00:30,2021-03-01,"WR_Elk054",2021-06-08,"NA"
"2021.06.09 00:00:30","2021.06.09 00:00:00","2021.06.09 00:00:30","Succeeded",43.570189,-109.242082,"12T",4825638,641954,22.5,"",2021-06-08 18:04:20,1,"","","No",NA,"708525A",2021-06-08 18:00:30,2021-03-01,"WR_Elk054",2021-06-09,"NA"
"2021.06.10 00:00:30","2021.06.10 00:00:00","2021.06.10 00:00:30","Succeeded",43.557916,-109.214702,"12T",4824322,644194,22.5,"",2021-06-09 18:13:06,1,"","","No",NA,"708525A",2021-06-09 18:00:30,2021-03-01,"WR_Elk054",2021-06-10,"NA"
"2021.06.11 00:00:30","2021.06.11 00:00:00","2021.06.11 00:00:30","Succeeded",43.568473,-109.23161,"12T",4825465,642804,7.5,"",2021-06-10 18:04:21,1,"","","No",NA,"708525A",2021-06-10 18:00:30,2021-03-01,"WR_Elk054",2021-06-11,"NA"
"2021.06.12 00:01:30","2021.06.12 00:00:00","2021.06.12 00:01:30","Succeeded",43.565898,-109.212813,"12T",4825212,644328,22.5,"",2021-06-11 18:04:20,1,"","","No",NA,"708525A",2021-06-11 18:01:30,2021-03-01,"WR_Elk054",2021-06-12,"NA"
"2021.06.13 00:00:30","2021.06.13 00:00:00","2021.06.13 00:00:30","Succeeded",43.567271,-109.204745,"12T",4825378,644976,7.5,"",2021-06-12 18:04:21,1,"","","No",NA,"708525A",2021-06-12 18:00:30,2021-03-01,"WR_Elk054",2021-06-13,"NA"
"2021.06.14 00:00:30","2021.06.14 00:00:00","2021.06.14 00:00:30","Succeeded",43.560405,-109.19848,"12T",4824626,645499,7.5,"",2021-06-13 18:04:21,1,"","","No",NA,"708525A",2021-06-13 18:00:30,2021-03-01,"WR_Elk054",2021-06-14,"NA"
"2021.06.15 00:01:30","2021.06.15 00:00:00","2021.06.15 00:01:30","Succeeded",43.55783,-109.215817,"12T",4824310,644105,22.5,"",2021-06-14 18:04:21,1,"","","No",NA,"708525A",2021-06-14 18:01:30,2021-03-01,"WR_Elk054",2021-06-15,"NA"
"2021.06.16 00:02:30","2021.06.16 00:00:00","2021.06.16 00:02:30","Succeeded",43.564181,-109.220109,"12T",4825008,643743,7.5,"",2021-06-15 18:04:21,1,"","","No",NA,"708525A",2021-06-15 18:02:30,2021-03-01,"WR_Elk054",2021-06-16,"NA"
"2021.06.17 00:00:30","2021.06.17 00:00:00","2021.06.17 00:00:30","Succeeded",43.56976,-109.213672,"12T",4825639,644249,22.5,"",2021-06-16 18:13:29,1,"","","No",NA,"708525A",2021-06-16 18:00:30,2021-03-01,"WR_Elk054",2021-06-17,"NA"
"2021.06.18 00:00:30","2021.06.18 00:00:00","2021.06.18 00:00:30","Succeeded",43.546844,-109.192729,"12T",4823130,645996,7.5,"",2021-06-17 18:13:29,1,"","","No",NA,"708525A",2021-06-17 18:00:30,2021-03-01,"WR_Elk054",2021-06-18,"NA"
"2021.06.19 00:00:30","2021.06.19 00:00:00","2021.06.19 00:00:30","Succeeded",43.551736,-109.192815,"12T",4823674,645977,7.5,"",2021-06-18 18:04:21,1,"","","No",NA,"708525A",2021-06-18 18:00:30,2021-03-01,"WR_Elk054",2021-06-19,"NA"
"2021.06.20 00:01:30","2021.06.20 00:00:00","2021.06.20 00:01:30","Succeeded",43.575082,-109.210238,"12T",4826236,644514,7.5,"",2021-06-19 18:04:21,1,"","","No",NA,"708525A",2021-06-19 18:01:30,2021-03-01,"WR_Elk054",2021-06-20,"NA"
"2021.06.21 00:02:30","2021.06.21 00:00:00","2021.06.21 00:02:30","Succeeded",43.576026,-109.187407,"12T",4826381,646355,22.5,"",2021-06-20 18:13:29,1,"","","No",NA,"708525A",2021-06-20 18:02:30,2021-03-01,"WR_Elk054",2021-06-21,"NA"
"2021.06.22 00:00:30","2021.06.22 00:00:00","2021.06.22 00:00:30","Succeeded",43.574052,-109.202857,"12T",4826134,645112,7.5,"",2021-06-21 18:13:29,1,"","","No",NA,"708525A",2021-06-21 18:00:30,2021-03-01,"WR_Elk054",2021-06-22,"NA"
"2021.06.23 00:00:30","2021.06.23 00:00:00","2021.06.23 00:00:30","Succeeded",43.573966,-109.202428,"12T",4826126,645147,7.5,"",2021-06-22 18:13:29,1,"","","No",NA,"708525A",2021-06-22 18:00:30,2021-03-01,"WR_Elk054",2021-06-23,"NA"
"2021.06.24 00:01:30","2021.06.24 00:00:00","2021.06.24 00:01:30","Succeeded",43.634648,-109.205861,"12T",4832859,644724,22.5,"",2021-06-23 18:04:21,1,"","","No",NA,"708525A",2021-06-23 18:01:30,2021-03-01,"WR_Elk054",2021-06-24,"NA"
"2021.06.25 00:00:30","2021.06.25 00:00:00","2021.06.25 00:00:30","Succeeded",43.639712,-109.201484,"12T",4833429,645065,7.5,"",2021-06-24 18:04:21,1,"","","No",NA,"708525A",2021-06-24 18:00:30,2021-03-01,"WR_Elk054",2021-06-25,"NA"
"2021.06.26 00:00:30","2021.06.26 00:00:00","2021.06.26 00:00:30","Succeeded",43.611903,-109.218307,"12T",4830311,643775,7.5,"",2021-06-25 18:04:21,1,"","","No",NA,"708525A",2021-06-25 18:00:30,2021-03-01,"WR_Elk054",2021-06-26,"NA"
"2021.06.27 00:01:30","2021.06.27 00:00:00","2021.06.27 00:01:30","Succeeded",43.622546,-109.197021,"12T",4831531,645467,7.5,"",2021-06-26 18:04:20,1,"","","No",NA,"708525A",2021-06-26 18:01:30,2021-03-01,"WR_Elk054",2021-06-27,"NA"
"2021.06.28 00:01:30","2021.06.28 00:00:00","2021.06.28 00:01:30","Succeeded",43.620229,-109.224744,"12T",4831225,643235,7.5,"",2021-06-27 18:13:23,1,"","","No",NA,"708525A",2021-06-27 18:01:30,2021-03-01,"WR_Elk054",2021-06-28,"NA"
"2021.06.29 00:00:30","2021.06.29 00:00:00","2021.06.29 00:00:30","Succeeded",43.653617,-109.209981,"12T",4834959,644347,7.5,"",2021-06-28 18:04:21,1,"","","No",NA,"708525A",2021-06-28 18:00:30,2021-03-01,"WR_Elk054",2021-06-29,"NA"
"2021.06.30 00:00:30","2021.06.30 00:00:00","2021.06.30 00:00:30","Succeeded",43.660913,-109.196334,"12T",4835793,645430,7.5,"",2021-06-29 18:04:20,1,"","","No",NA,"708525A",2021-06-29 18:00:30,2021-03-01,"WR_Elk054",2021-06-30,"NA"
"2021.07.01 00:02:30","2021.07.01 00:00:00","2021.07.01 00:02:30","Succeeded",43.667607,-109.204745,"12T",4836522,644735,7.5,"",2021-06-30 18:04:21,1,"","","No",NA,"708525A",2021-06-30 18:02:30,2021-03-01,"WR_Elk054",2021-07-01,"NA"
"2021.07.02 00:00:30","2021.07.02 00:00:00","2021.07.02 00:00:30","Succeeded",43.6725,-109.203887,"12T",4837067,644793,7.5,"",2021-07-01 18:04:21,1,"","","No",NA,"708525A",2021-07-01 18:00:30,2021-03-01,"WR_Elk054",2021-07-02,"NA"
"2021.07.03 00:01:30","2021.07.03 00:00:00","2021.07.03 00:01:30","Succeeded",43.685632,-109.221568,"12T",4838494,643336,52.5,"",2021-07-02 18:04:20,1,"","","No",NA,"708525A",2021-07-02 18:01:30,2021-03-01,"WR_Elk054",2021-07-03,"NA"
"2021.07.04 00:00:30","2021.07.04 00:00:00","2021.07.04 00:00:30","Succeeded",43.683572,-109.211869,"12T",4838282,644123,7.5,"",2021-07-03 18:04:20,1,"","","No",NA,"708525A",2021-07-03 18:00:30,2021-03-01,"WR_Elk054",2021-07-04,"NA"
"2021.07.05 00:01:30","2021.07.05 00:00:00","2021.07.05 00:01:30","Succeeded",43.679967,-109.212213,"12T",4837881,644104,7.5,"",2021-07-04 18:04:21,1,"","","No",NA,"708525A",2021-07-04 18:01:30,2021-03-01,"WR_Elk054",2021-07-05,"NA"
"2021.07.06 00:00:30","2021.07.06 00:00:00","2021.07.06 00:00:30","Succeeded",43.680568,-109.216676,"12T",4837940,643742,37.5,"",2021-07-05 18:04:20,1,"","","No",NA,"708525A",2021-07-05 18:00:30,2021-03-01,"WR_Elk054",2021-07-06,"NA"
"2021.07.07 00:00:30","2021.07.07 00:00:00","2021.07.07 00:00:30","Succeeded",43.687606,-109.210324,"12T",4838733,644238,7.5,"",2021-07-06 18:04:20,1,"","","No",NA,"708525A",2021-07-06 18:00:30,2021-03-01,"WR_Elk054",2021-07-07,"NA"
"2021.07.08 00:01:30","2021.07.08 00:00:00","2021.07.08 00:01:30","Succeeded",43.689065,-109.208007,"12T",4838899,644421,7.5,"",2021-07-07 18:04:21,1,"","","No",NA,"708525A",2021-07-07 18:01:30,2021-03-01,"WR_Elk054",2021-07-08,"NA"
"2021.07.09 00:01:30","2021.07.09 00:00:00","2021.07.09 00:01:30","Succeeded",43.693614,-109.204831,"12T",4839410,644666,7.5,"",2021-07-08 18:13:29,1,"","","No",NA,"708525A",2021-07-08 18:01:30,2021-03-01,"WR_Elk054",2021-07-09,"NA"
"2021.07.10 00:00:30","2021.07.10 00:00:00","2021.07.10 00:00:30","Succeeded",43.696704,-109.215732,"12T",4839734,643780,7.5,"",2021-07-09 18:13:29,1,"","","No",NA,"708525A",2021-07-09 18:00:30,2021-03-01,"WR_Elk054",2021-07-10,"NA"
"2021.07.11 00:01:30","2021.07.11 00:00:00","2021.07.11 00:01:30","Succeeded",43.702884,-109.23058,"12T",4840395,642569,7.5,"",2021-07-10 18:04:21,1,"","","No",NA,"708525A",2021-07-10 18:01:30,2021-03-01,"WR_Elk054",2021-07-11,"NA"
"2021.07.12 00:01:30","2021.07.12 00:00:00","2021.07.12 00:01:30","Succeeded",43.706145,-109.241652,"12T",4840738,641669,22.5,"",2021-07-11 18:04:20,1,"","","No",NA,"708525A",2021-07-11 18:01:30,2021-03-01,"WR_Elk054",2021-07-12,"NA"
"2021.07.13 00:01:30","2021.07.13 00:00:00","2021.07.13 00:01:30","Succeeded",43.69988,-109.229636,"12T",4840063,642652,7.5,"",2021-07-12 18:20:49,1,"","","No",NA,"708525A",2021-07-12 18:01:30,2021-03-01,"WR_Elk054",2021-07-13,"NA"
"2021.07.14 00:01:30","2021.07.14 00:00:00","2021.07.14 00:01:30","Succeeded",43.692756,-109.224744,"12T",4839280,643063,7.5,"",2021-07-13 18:04:20,1,"","","No",NA,"708525A",2021-07-13 18:01:30,2021-03-01,"WR_Elk054",2021-07-14,"NA"
"2021.07.15 00:01:30","2021.07.15 00:00:00","2021.07.15 00:01:30","Succeeded",43.699021,-109.224315,"12T",4839977,643083,7.5,"",2021-07-14 18:04:21,1,"","","No",NA,"708525A",2021-07-14 18:01:30,2021-03-01,"WR_Elk054",2021-07-15,"NA"
"2021.03.02 00:01:30","2021.03.02 00:00:00","2021.03.02 00:01:30","Succeeded",43.536544,-108.293824,"12T",4823958,718651,7.5,"",2021-03-01 17:04:30,1,"","","No",NA,"708526A",2021-03-01 17:01:30,2021-03-01,"WR_Elk055",2021-03-02,"NA"
"2021.03.03 00:01:30","2021.03.03 00:00:00","2021.03.03 00:01:30","Succeeded",43.547873,-108.298888,"12T",4825203,718201,7.5,"",2021-03-02 17:04:31,1,"","","No",NA,"708526A",2021-03-02 17:01:30,2021-03-01,"WR_Elk055",2021-03-03,"NA"
"2021.03.04 00:01:30","2021.03.04 00:00:00","2021.03.04 00:01:30","Succeeded",43.543324,-108.294425,"12T",4824710,718578,7.5,"",2021-03-03 17:04:30,1,"","","No",NA,"708526A",2021-03-03 17:01:30,2021-03-01,"WR_Elk055",2021-03-04,"NA"
"2021.03.05 00:00:30","2021.03.05 00:00:00","2021.03.05 00:00:30","Succeeded",43.556457,-108.30215,"12T",4826148,717907,7.5,"",2021-03-04 17:04:31,1,"","","No",NA,"708526A",2021-03-04 17:00:30,2021-03-01,"WR_Elk055",2021-03-05,"NA"
"2021.03.06 00:02:30","2021.03.06 00:00:00","2021.03.06 00:02:30","Succeeded",43.544011,-108.293996,"12T",4824787,718610,7.5,"",2021-03-05 17:04:30,1,"","","No",NA,"708526A",2021-03-05 17:02:30,2021-03-01,"WR_Elk055",2021-03-06,"NA"
"2021.03.07 00:01:30","2021.03.07 00:00:00","2021.03.07 00:01:30","Succeeded",43.535771,-108.286014,"12T",4823893,719285,7.5,"",2021-03-06 17:04:30,1,"","","No",NA,"708526A",2021-03-06 17:01:30,2021-03-01,"WR_Elk055",2021-03-07,"NA"
"2021.03.08 00:00:30","2021.03.08 00:00:00","2021.03.08 00:00:30","Succeeded",43.530793,-108.285155,"12T",4823342,719373,7.5,"",2021-03-07 17:04:30,1,"","","No",NA,"708526A",2021-03-07 17:00:30,2021-03-01,"WR_Elk055",2021-03-08,"NA"
"2021.03.09 00:00:30","2021.03.09 00:00:00","2021.03.09 00:00:30","Succeeded",43.52736,-108.279748,"12T",4822975,719822,7.5,"",2021-03-08 17:04:31,1,"","","No",NA,"708526A",2021-03-08 17:00:30,2021-03-01,"WR_Elk055",2021-03-09,"NA"
"2021.03.10 00:00:30","2021.03.10 00:00:00","2021.03.10 00:00:30","Succeeded",43.531737,-108.196921,"12T",4823684,726499,7.5,"",2021-03-09 17:04:30,1,"","","No",NA,"708526A",2021-03-09 17:00:30,2021-03-01,"WR_Elk055",2021-03-10,"NA"
"2021.03.11 00:00:30","2021.03.11 00:00:00","2021.03.11 00:00:30","Succeeded",43.535171,-108.196836,"12T",4824065,726493,7.5,"",2021-03-10 17:04:31,1,"","","No",NA,"708526A",2021-03-10 17:00:30,2021-03-01,"WR_Elk055",2021-03-11,"NA"
"2021.03.12 00:01:30","2021.03.12 00:00:00","2021.03.12 00:01:30","Succeeded",43.530793,-108.1916,"12T",4823593,726933,7.5,"",2021-03-11 17:04:30,1,"","","No",NA,"708526A",2021-03-11 17:01:30,2021-03-01,"WR_Elk055",2021-03-12,"NA"
"2021.03.13 00:00:30","2021.03.13 00:00:00","2021.03.13 00:00:30","Succeeded",43.52633,-108.187737,"12T",4823108,727262,22.5,"",2021-03-12 17:13:38,1,"","","No",NA,"708526A",2021-03-12 17:00:30,2021-03-01,"WR_Elk055",2021-03-13,"NA"
"2021.03.14 00:01:30","2021.03.14 00:00:00","2021.03.14 00:01:30","Succeeded",43.540835,-108.192544,"12T",4824706,726819,22.5,"",2021-03-13 17:13:38,1,"","","No",NA,"708526A",2021-03-13 17:01:30,2021-03-01,"WR_Elk055",2021-03-14,"NA"
"2021.03.15 00:01:30","2021.03.15 00:00:00","2021.03.15 00:01:30","Succeeded",43.549933,-108.198981,"12T",4825699,726264,22.5,"",2021-03-14 18:04:30,1,"","","No",NA,"708526A",2021-03-14 18:01:30,2021-03-01,"WR_Elk055",2021-03-15,"NA"
"2021.03.16 00:01:30","2021.03.16 00:00:00","2021.03.16 00:01:30","Succeeded",43.548217,-108.199496,"12T",4825507,726229,7.5,"",2021-03-15 18:04:30,1,"","","No",NA,"708526A",2021-03-15 18:01:30,2021-03-01,"WR_Elk055",2021-03-16,"NA"
"2021.03.17 00:01:30","2021.03.17 00:00:00","2021.03.17 00:01:30","Succeeded",43.542724,-108.199754,"12T",4824896,726229,52.5,"",2021-03-16 18:04:31,1,"","","No",NA,"708526A",2021-03-16 18:01:30,2021-03-01,"WR_Elk055",2021-03-17,"NA"
"2021.03.18 00:01:30","2021.03.18 00:00:00","2021.03.18 00:01:30","Succeeded",43.517575,-108.199925,"12T",4822103,726309,7.5,"",2021-03-17 18:04:30,1,"","","No",NA,"708526A",2021-03-17 18:01:30,2021-03-01,"WR_Elk055",2021-03-18,"NA"
"2021.03.19 00:01:30","2021.03.19 00:00:00","2021.03.19 00:01:30","Succeeded",43.501611,-108.220954,"12T",4820273,724669,7.5,"",2021-03-18 18:04:31,1,"","","No",NA,"708526A",2021-03-18 18:01:30,2021-03-01,"WR_Elk055",2021-03-19,"NA"
"2021.03.20 00:01:30","2021.03.20 00:00:00","2021.03.20 00:01:30","Succeeded",43.450713,-108.243871,"12T",4814558,723003,7.5,"",2021-03-19 18:04:30,1,"","","No",NA,"708526A",2021-03-19 18:01:30,2021-03-01,"WR_Elk055",2021-03-20,"NA"
"2021.03.21 00:00:30","2021.03.21 00:00:00","2021.03.21 00:00:30","Succeeded",43.45818,-108.256059,"12T",4815355,721990,7.5,"",2021-03-20 18:13:38,1,"","","No",NA,"708526A",2021-03-20 18:00:30,2021-03-01,"WR_Elk055",2021-03-21,"NA"
"2021.03.22 00:01:30","2021.03.22 00:00:00","2021.03.22 00:01:30","Succeeded",43.456464,-108.253741,"12T",4815170,722184,7.5,"",2021-03-21 18:04:31,1,"","","No",NA,"708526A",2021-03-21 18:01:30,2021-03-01,"WR_Elk055",2021-03-22,"NA"
"2021.03.23 00:00:30","2021.03.23 00:00:00","2021.03.23 00:00:30","Succeeded",43.45715,-108.249192,"12T",4815259,722549,7.5,"",2021-03-22 18:04:31,1,"","","No",NA,"708526A",2021-03-22 18:00:30,2021-03-01,"WR_Elk055",2021-03-23,"NA"
"2021.03.24 00:01:30","2021.03.24 00:00:00","2021.03.24 00:01:30","Succeeded",43.50822,-108.212628,"12T",4821029,725317,52.5,"",2021-03-23 18:04:31,1,"","","No",NA,"708526A",2021-03-23 18:01:30,2021-03-01,"WR_Elk055",2021-03-24,"NA"
"2021.03.25 00:01:30","2021.03.25 00:00:00","2021.03.25 00:01:30","Succeeded",43.529849,-108.202929,"12T",4823458,726021,7.5,"",2021-03-24 18:04:31,1,"","","No",NA,"708526A",2021-03-24 18:01:30,2021-03-01,"WR_Elk055",2021-03-25,"NA"
"2021.03.26 00:00:30","2021.03.26 00:00:00","2021.03.26 00:00:30","Succeeded",43.532853,-108.196321,"12T",4823809,726543,7.5,"",2021-03-25 18:04:30,1,"","","No",NA,"708526A",2021-03-25 18:00:30,2021-03-01,"WR_Elk055",2021-03-26,"NA"
"2021.03.27 00:00:30","2021.03.27 00:00:00","2021.03.27 00:00:30","Succeeded",43.536458,-108.196063,"12T",4824210,726551,7.5,"",2021-03-26 18:04:30,1,"","","No",NA,"708526A",2021-03-26 18:00:30,2021-03-01,"WR_Elk055",2021-03-27,"NA"
"2021.03.28 00:01:30","2021.03.28 00:00:00","2021.03.28 00:01:30","Succeeded",43.532081,-108.194432,"12T",4823729,726699,22.5,"",2021-03-27 18:04:30,1,"","","No",NA,"708526A",2021-03-27 18:01:30,2021-03-01,"WR_Elk055",2021-03-28,"NA"
"2021.03.29 00:01:30","2021.03.29 00:00:00","2021.03.29 00:01:30","Succeeded",43.52942,-108.201041,"12T",4823415,726175,7.5,"",2021-03-28 18:04:30,1,"","","No",NA,"708526A",2021-03-28 18:01:30,2021-03-01,"WR_Elk055",2021-03-29,"NA"
"2021.03.30 00:01:30","2021.03.30 00:00:00","2021.03.30 00:01:30","Succeeded",43.507705,-108.214688,"12T",4820966,725153,7.5,"",2021-03-29 18:04:30,1,"","","No",NA,"708526A",2021-03-29 18:01:30,2021-03-01,"WR_Elk055",2021-03-30,"NA"
"2021.03.31 00:00:30","2021.03.31 00:00:00","2021.03.31 00:00:30","Succeeded",43.534312,-108.199153,"12T",4823964,726309,7.5,"",2021-03-30 18:04:30,1,"","","No",NA,"708526A",2021-03-30 18:00:30,2021-03-01,"WR_Elk055",2021-03-31,"NA"
"2021.04.01 00:01:30","2021.04.01 00:00:00","2021.04.01 00:01:30","Succeeded",43.527446,-108.191943,"12T",4823221,726917,22.5,"",2021-03-31 18:04:30,1,"","","No",NA,"708526A",2021-03-31 18:01:30,2021-03-01,"WR_Elk055",2021-04-01,"NA"
"2021.04.02 00:01:30","2021.04.02 00:00:00","2021.04.02 00:01:30","Succeeded",43.527532,-108.190742,"12T",4823233,727014,7.5,"",2021-04-01 18:04:30,1,"","","No",NA,"708526A",2021-04-01 18:01:30,2021-03-01,"WR_Elk055",2021-04-02,"NA"
"2021.04.03 00:02:30","2021.04.03 00:00:00","2021.04.03 00:02:30","Succeeded",43.501954,-108.219666,"12T",4820314,724772,7.5,"",2021-04-02 18:04:31,1,"","","No",NA,"708526A",2021-04-02 18:02:30,2021-03-01,"WR_Elk055",2021-04-03,"NA"
"2021.04.04 00:01:30","2021.04.04 00:00:00","2021.04.04 00:01:30","Succeeded",43.503499,-108.217006,"12T",4820493,724981,22.5,"",2021-04-03 18:04:30,1,"","","No",NA,"708526A",2021-04-03 18:01:30,2021-03-01,"WR_Elk055",2021-04-04,"NA"
"2021.04.05 00:01:30","2021.04.05 00:00:00","2021.04.05 00:01:30","Succeeded",43.507018,-108.224816,"12T",4820863,724337,7.5,"",2021-04-04 18:04:30,1,"","","No",NA,"708526A",2021-04-04 18:01:30,2021-03-01,"WR_Elk055",2021-04-05,"NA"
"2021.04.06 00:01:30","2021.04.06 00:00:00","2021.04.06 00:01:30","Succeeded",43.523498,-108.208337,"12T",4822738,725607,22.5,"",2021-04-05 18:13:39,1,"","","No",NA,"708526A",2021-04-05 18:01:30,2021-03-01,"WR_Elk055",2021-04-06,"NA"
"2021.04.07 00:01:30","2021.04.07 00:00:00","2021.04.07 00:01:30","Succeeded",43.536029,-108.212113,"12T",4824119,725255,22.5,"",2021-04-06 18:04:30,1,"","","No",NA,"708526A",2021-04-06 18:01:30,2021-03-01,"WR_Elk055",2021-04-07,"NA"
"2021.04.08 00:00:30","2021.04.08 00:00:00","2021.04.08 00:00:30","Succeeded",43.538947,-108.196406,"12T",4824486,726514,7.5,"",2021-04-07 18:13:38,1,"","","No",NA,"708526A",2021-04-07 18:00:30,2021-03-01,"WR_Elk055",2021-04-08,"NA"
"2021.04.09 00:01:30","2021.04.09 00:00:00","2021.04.09 00:01:30","Succeeded",43.531051,-108.194346,"12T",4823614,726710,7.5,"",2021-04-08 18:04:31,1,"","","No",NA,"708526A",2021-04-08 18:01:30,2021-03-01,"WR_Elk055",2021-04-09,"NA"
